DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
circle,sgd,cross_entropy,297,0.1291549665014884,0.6405024975538254,0.66,0.6595353788415168,0.6729150414466858,0.61,0.6086282785649684,1.5506372451782227,0.6624458432197571,0.642,0.6405390636633276,100.0
circle,sgd,cross_entropy,297,0.21544346900318834,0.6213691085577011,0.6633333333333333,0.6578767374770521,0.6646895408630371,0.62,0.6134883720930232,1.5688211917877197,0.6552364230155945,0.646,0.6377668327331919,100.0
circle,sgd,cross_entropy,297,0.3593813663804626,0.5461353957653046,0.76,0.7579725499398375,0.6185182332992554,0.74,0.7355446756425948,1.8510611057281494,0.6029850840568542,0.722,0.718939416434433,100.0
circle,sgd,cross_entropy,297,0.5994842503189409,0.47083405405282974,0.8811111111111111,0.8809163486114052,0.5087006092071533,0.83,0.8294020701437042,1.7632980346679688,0.4997137188911438,0.839,0.8384446495373847,100.0
circle,sgd,cross_entropy,297,1.0,0.3994787111878395,0.9388888888888889,0.9388871536329743,0.4272007346153259,0.91,0.9099729756781102,1.583765983581543,0.4202684760093689,0.934,0.9339963039852158,39.0
circle,sgd,cross_entropy,341,0.01,0.690656820933024,0.5122222222222222,0.3470013878683974,0.6935247182846069,0.51,0.34450331125827816,1.2876152992248535,0.6908425092697144,0.513,0.3478770654329148,100.0
circle,sgd,cross_entropy,341,0.016681005372000592,0.6871097485224406,0.6044444444444445,0.5726156924833018,0.6896718740463257,0.54,0.5142275042444822,1.2227470874786377,0.6873548626899719,0.594,0.5641721308994035,100.0
circle,sgd,cross_entropy,341,0.027825594022071243,0.6852903962135315,0.6711111111111111,0.6402111541087543,0.6891844272613525,0.64,0.6014973262032085,1.066150188446045,0.6860135793685913,0.646,0.6099606996213938,100.0
circle,sgd,cross_entropy,341,0.046415888336127774,0.684873640537262,0.6488888888888888,0.6044690235095569,0.6845567226409912,0.65,0.6103883172917358,1.0502429008483887,0.6844174861907959,0.654,0.6130206389144046,100.0
circle,sgd,cross_entropy,341,0.0774263682681127,0.6784137288729349,0.63,0.6282881078105212,0.6847927570343018,0.6,0.5990365315134484,1.0503320693969727,0.6787718534469604,0.666,0.6659598838955058,100.0
circle,sgd,cross_entropy,341,0.1291549665014884,0.6676386992136637,0.9111111111111111,0.9110557138334917,0.669859766960144,0.91,0.91000900090009,1.0502400398254395,0.6674444079399109,0.913,0.9130115715670067,100.0
circle,sgd,cross_entropy,341,0.21544346900318834,0.6246260603268942,0.8277777777777777,0.8277898972540024,0.6369993090629578,0.78,0.78,1.0452232360839844,0.6275145411491394,0.787,0.787014704778828,100.0
circle,sgd,cross_entropy,341,0.3593813663804626,0.5454774101575216,0.9322222222222222,0.9321918431985246,0.5665207505226135,0.88,0.879421918908069,1.0568113327026367,0.5476095676422119,0.905,0.904892878332638,100.0
circle,sgd,cross_entropy,341,0.5994842503189409,0.4919995069503784,0.9533333333333334,0.9533397865181117,0.5058339834213257,0.97,0.97000300030003,1.0554139614105225,0.49342817068099976,0.946,0.9459853110599079,100.0
circle,sgd,cross_entropy,341,1.0,0.42285051941871643,0.9677777777777777,0.9677819558930979,0.44397681951522827,0.96,0.96,1.0611724853515625,0.4278063178062439,0.96,0.9600057618668447,100.0
circle,sgd,cross_entropy,392,0.01,0.6883777976036072,0.6455555555555555,0.6370417693966214,0.6895116567611694,0.64,0.6292848284415048,1.0501909255981445,0.6890900731086731,0.622,0.6082974999999999,100.0
circle,sgd,cross_entropy,392,0.016681005372000592,0.692423423131307,0.4711111111111111,0.3124135615978516,0.6928545236587524,0.49,0.3222818791946308,1.0435404777526855,0.6931304931640625,0.458,0.3059615912208504,100.0
circle,sgd,cross_entropy,392,0.027825594022071243,0.6839940349260966,0.48777777777777775,0.31984233673554063,0.6869972944259644,0.49,0.3222818791946308,1.045018196105957,0.6850617527961731,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,392,0.046415888336127774,0.6791619459788004,0.6066666666666667,0.5821248860972572,0.6828586459159851,0.58,0.5472072072072072,1.0472500324249268,0.6810353994369507,0.597,0.5823766344294004,100.0
circle,sgd,cross_entropy,392,0.0774263682681127,0.6707428495089213,0.64,0.6361780508816397,0.6798338294029236,0.58,0.5704039167686659,1.0501792430877686,0.6736724972724915,0.654,0.6466558596994024,100.0
circle,sgd,cross_entropy,392,0.1291549665014884,0.6583817799886068,0.6844444444444444,0.6841164874285893,0.6730387806892395,0.63,0.6298889000100091,1.1519217491149902,0.6644890904426575,0.65,0.6494101502311248,100.0
circle,sgd,cross_entropy,392,0.21544346900318834,0.6388152043024699,0.7722222222222223,0.7722461333597901,0.6514846086502075,0.7,0.6997599039615846,1.2845978736877441,0.6416789293289185,0.765,0.7650058750058749,0.6666666666666666
circle,sgd,cross_entropy,392,0.3593813663804626,0.5607018868128458,0.8266666666666667,0.826682074378424,0.5789798498153687,0.79,0.789936943248924,1.2905492782592773,0.5709180235862732,0.8,0.7999086681167608,100.0
circle,sgd,cross_entropy,392,0.5994842503189409,0.49348514278729755,0.94,0.94,0.5176781415939331,0.9,0.8997596153846152,1.2746076583862305,0.49885958433151245,0.924,0.9239793266769073,100.0
circle,sgd,cross_entropy,392,1.0,0.4188298285007477,0.9588888888888889,0.9588877215349099,0.4378613233566284,0.94,0.94,1.2686269283294678,0.4249742925167084,0.951,0.9510074976073062,82.66666666666667
circle,sgd,cross_entropy,450,0.01,0.6916109025478363,0.4255555555555556,0.2961747968960739,0.6936621069908142,0.43,0.29468531468531467,0.9754033088684082,0.6921471357345581,0.429,0.2998627260476518,100.0
circle,sgd,cross_entropy,450,0.016681005372000592,0.6964815855026245,0.5388888888888889,0.5342887261535573,0.6949639320373535,0.53,0.5252900091102339,0.9893546104431152,0.6967453956604004,0.557,0.5465554419058879,100.0
circle,sgd,cross_entropy,450,0.027825594022071243,0.6915038824081421,0.6244444444444445,0.6239322118774174,0.6916789412498474,0.62,0.6190865384615384,0.9803822040557861,0.691411554813385,0.611,0.609153642183454,100.0
circle,sgd,cross_entropy,450,0.046415888336127774,0.6859937906265259,0.5233333333333333,0.49612233833809927,0.6883454918861389,0.45,0.4035487002480855,0.9714174270629883,0.6872236132621765,0.514,0.4949716902684522,100.0
circle,sgd,cross_entropy,450,0.0774263682681127,0.68172487616539,0.7511111111111111,0.7499978131647483,0.6831046342849731,0.74,0.738743961352657,0.9783687591552734,0.6818702220916748,0.769,0.7674720048437146,100.0
circle,sgd,cross_entropy,450,0.1291549665014884,0.6675611734390259,0.79,0.7879153079467851,0.6723575592041016,0.75,0.7475047887891924,0.9763987064361572,0.6682917475700378,0.78,0.7786583156228533,100.0
circle,sgd,cross_entropy,450,0.21544346900318834,0.65461865067482,0.8944444444444445,0.8944581313739414,0.6612266302108765,0.84,0.8396153846153847,0.972414493560791,0.654476523399353,0.861,0.8610212687227665,100.0
circle,sgd,cross_entropy,450,0.3593813663804626,0.6293332874774933,0.8977777777777778,0.8977828258136803,0.6400876045227051,0.85,0.8497747973175859,1.0003786087036133,0.6295692920684814,0.877,0.8768613056306785,100.0
circle,sgd,cross_entropy,450,0.5994842503189409,0.5457846522331238,0.9544444444444444,0.9544071430698388,0.5614158511161804,0.93,0.9297543859649123,0.9973669052124023,0.5483450293540955,0.937,0.9368653300292858,100.0
circle,sgd,cross_entropy,450,1.0,0.45834437012672424,0.9533333333333334,0.9533374815634218,0.4805917739868164,0.96,0.96,0.9803884029388428,0.4653271436691284,0.954,0.9540066244239631,100.0
circle,sgd,cross_entropy,517,0.01,0.685357391834259,0.6722222222222223,0.6421932406108826,0.6871647834777832,0.65,0.6098193244304791,0.979384183883667,0.6863006353378296,0.648,0.6116375740369083,100.0
circle,sgd,cross_entropy,517,0.016681005372000592,0.6922756135463715,0.5733333333333334,0.5674926348492153,0.6956217885017395,0.53,0.5292932330827068,0.9834179878234863,0.6932645440101624,0.57,0.5640864611941816,100.0
circle,sgd,cross_entropy,517,0.027825594022071243,0.6879607737064362,0.5788888888888889,0.5159954978720411,0.689522922039032,0.52,0.42400000000000004,0.9724996089935303,0.6881473064422607,0.587,0.540385198581067,100.0
circle,sgd,cross_entropy,517,0.046415888336127774,0.6825249791145325,0.68,0.6783670221231894,0.6862229108810425,0.58,0.5796634615384615,0.9713819026947021,0.6827273368835449,0.678,0.6774573382126348,100.0
circle,sgd,cross_entropy,517,0.0774263682681127,0.6823440194129944,0.7844444444444445,0.7728549386754787,0.6837114095687866,0.75,0.7317980800345163,0.982386589050293,0.682243287563324,0.767,0.7524477018102088,100.0
circle,sgd,cross_entropy,517,0.1291549665014884,0.6633248329162598,0.7366666666666667,0.7364507179530947,0.6714439988136292,0.65,0.6500350035003502,0.9723830223083496,0.6638717651367188,0.753,0.7529617140428511,100.0
circle,sgd,cross_entropy,517,0.21544346900318834,0.6642864048480988,0.94,0.9399875550024446,0.6670758128166199,0.91,0.9099729972997298,0.9793815612792969,0.6642782688140869,0.949,0.9490035190316712,100.0
circle,sgd,cross_entropy,517,0.3593813663804626,0.6178371906280518,0.8577777777777778,0.8577595167860655,0.6306397914886475,0.82,0.82,0.9773743152618408,0.6199519634246826,0.85,0.8499315901489812,100.0
circle,sgd,cross_entropy,517,0.5994842503189409,0.5623635351657867,0.9044444444444445,0.9044387818650408,0.5769145488739014,0.9,0.899919967987195,0.9793751239776611,0.5654855966567993,0.889,0.8890183172163831,100.0
circle,sgd,cross_entropy,517,1.0,0.45441368222236633,0.9622222222222222,0.9622266997874802,0.4765267074108124,0.95,0.95000500050005,0.9754989147186279,0.45951810479164124,0.961,0.9610059674833661,100.0
circle,sgd,cross_entropy,594,0.01,0.6942056119441986,0.5766666666666667,0.5628517634763096,0.6929265856742859,0.55,0.5410230179028133,0.9873931407928467,0.6934842467308044,0.566,0.5567167489200398,100.0
circle,sgd,cross_entropy,594,0.016681005372000592,0.6920011043548584,0.43222222222222223,0.33879070228446584,0.6897389888763428,0.48,0.40803256445047487,0.9733996391296387,0.6911011934280396,0.458,0.3614320862053677,100.0
circle,sgd,cross_entropy,594,0.027825594022071243,0.6916849315166473,0.62,0.5608329493087557,0.6957201361656189,0.59,0.536034188034188,0.9764649868011475,0.6930458545684814,0.608,0.5423692416558558,100.0
circle,sgd,cross_entropy,594,0.046415888336127774,0.6857986152172089,0.5333333333333333,0.3923848695271131,0.686470627784729,0.54,0.40802494802494804,0.9763891696929932,0.6859515905380249,0.527,0.37834364892629685,100.0
circle,sgd,cross_entropy,594,0.0774263682681127,0.6774584650993347,0.6433333333333333,0.6373422466202527,0.6850716471672058,0.58,0.5779710144927538,0.9813909530639648,0.679215133190155,0.64,0.634694820191356,100.0
circle,sgd,cross_entropy,594,0.1291549665014884,0.6789309084415436,0.6311111111111111,0.6310345974224368,0.6879572868347168,0.58,0.5779767161782416,0.9743862152099609,0.6818584203720093,0.614,0.61404632166758,100.0
circle,sgd,cross_entropy,594,0.21544346900318834,0.6417051255702972,0.8277777777777777,0.8278035086448441,0.6536809802055359,0.74,0.7397919167667066,0.980391263961792,0.6427835822105408,0.811,0.8109041608031757,100.0
circle,sgd,cross_entropy,594,0.3593813663804626,0.6241724491119385,0.8344444444444444,0.8339559576220583,0.6380841135978699,0.76,0.7598076923076923,0.9784021377563477,0.6258769035339355,0.826,0.8258828653745206,100.0
circle,sgd,cross_entropy,594,0.5994842503189409,0.5329217314720154,0.95,0.9500052470755269,0.5499153733253479,0.9,0.9,0.9803805351257324,0.5349172353744507,0.938,0.9379925598809582,100.0
circle,sgd,cross_entropy,594,1.0,0.4645671546459198,0.9566666666666667,0.9566729265519146,0.4894031584262848,0.94,0.94,0.9853687286376953,0.47001466155052185,0.947,0.9470087469680677,100.0
circle,sgd,cross_entropy,682,0.01,0.6902236640453339,0.48777777777777775,0.31984233673554063,0.6924923658370972,0.49,0.3222818791946308,0.9694089889526367,0.6909867525100708,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,682,0.016681005372000592,0.695685625076294,0.3877777777777778,0.3142758281591255,0.6937611103057861,0.4,0.33670329670329674,0.9764096736907959,0.6947497725486755,0.396,0.3174137263339071,100.0
circle,sgd,cross_entropy,682,0.027825594022071243,0.6876209080219269,0.48777777777777775,0.31984233673554063,0.6865346431732178,0.49,0.3222818791946308,0.979071855545044,0.6871564984321594,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,682,0.046415888336127774,0.6850174367427826,0.6388888888888888,0.6378233974977783,0.6866188645362854,0.58,0.5789883580891209,0.9763846397399902,0.6851475238800049,0.653,0.6525020442422766,100.0
circle,sgd,cross_entropy,682,0.0774263682681127,0.6832080185413361,0.6055555555555555,0.6002609826418305,0.6891094446182251,0.57,0.5672688779110797,0.9763991832733154,0.6846455931663513,0.597,0.5919337142857144,100.0
circle,sgd,cross_entropy,682,0.1291549665014884,0.6718508899211884,0.6455555555555555,0.640217224059967,0.6786776185035706,0.6,0.5931456548347613,0.9764003753662109,0.6746527552604675,0.625,0.6173172980865288,100.0
circle,sgd,cross_entropy,682,0.21544346900318834,0.6535934805870056,0.7933333333333333,0.7933210777046393,0.6620731353759766,0.76,0.76,0.9783751964569092,0.6547796130180359,0.789,0.7890322856151349,100.0
circle,sgd,cross_entropy,682,0.3593813663804626,0.6168860793113708,0.8088888888888889,0.8087697847420069,0.6273797750473022,0.77,0.7696541353383458,0.9833204746246338,0.6212069988250732,0.786,0.7857425563909773,100.0
circle,sgd,cross_entropy,682,0.5994842503189409,0.5640497505664825,0.9288888888888889,0.9288678172651228,0.5828550457954407,0.86,0.8596634615384616,0.9764175415039062,0.565999448299408,0.906,0.9059571298266951,100.0
circle,sgd,cross_entropy,682,1.0,0.4874486178159714,0.9544444444444444,0.9544456255158613,0.5067946910858154,0.9,0.899919967987195,0.9733994007110596,0.49010592699050903,0.944,0.9440067202419287,100.0
circle,sgd,cross_entropy,784,0.01,0.6942220330238342,0.5711111111111111,0.5475671256995536,0.697258710861206,0.52,0.4931069609507641,0.8895883560180664,0.6957025527954102,0.539,0.5107137333585472,100.0
circle,sgd,cross_entropy,784,0.016681005372000592,0.6885334551334381,0.48777777777777775,0.31984233673554063,0.6934751868247986,0.49,0.3222818791946308,0.8108334541320801,0.6935998797416687,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,784,0.027825594022071243,0.6845219731330872,0.48777777777777775,0.31984233673554063,0.691908597946167,0.49,0.3222818791946308,0.8078715801239014,0.6894517540931702,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,784,0.046415888336127774,0.6803048253059387,0.48777777777777775,0.31984233673554063,0.6882394552230835,0.49,0.3222818791946308,0.8108327388763428,0.6845782399177551,0.487,0.3189899125756557,100.0
circle,sgd,cross_entropy,784,0.0774263682681127,0.6710524559020996,0.6011111111111112,0.5929646331646806,0.6831619739532471,0.48,0.45114754098360654,0.813833475112915,0.6768031716346741,0.59,0.5829349056259354,100.0
circle,sgd,cross_entropy,784,0.1291549665014884,0.6621092855930328,0.6266666666666667,0.6252211786180525,0.6788793802261353,0.56,0.5546666666666666,0.8168303966522217,0.6709276437759399,0.599,0.5983598666478508,100.0
circle,sgd,cross_entropy,784,0.21544346900318834,0.656165212392807,0.6266666666666667,0.6267182921448938,0.680957555770874,0.58,0.5789903846153845,0.8138155937194824,0.667136013507843,0.607,0.6070664282263701,21.5
circle,sgd,cross_entropy,784,0.3593813663804626,0.6010211408138275,0.7422222222222222,0.7421457586618876,0.632956326007843,0.68,0.68,0.8108835220336914,0.6161276698112488,0.702,0.7018328525641028,100.0
circle,sgd,cross_entropy,784,0.5994842503189409,0.5585493445396423,0.8555555555555555,0.8555469958425036,0.5845023393630981,0.81,0.8097147432689421,0.8128235340118408,0.564696192741394,0.841,0.8409499109427864,100.0
circle,sgd,cross_entropy,784,1.0,0.4696681499481201,0.9422222222222222,0.9422051015279123,0.4946994483470917,0.92,0.9199359743897558,0.8158326148986816,0.47461748123168945,0.931,0.9309840602189509,5.0
circle,sgd,cross_entropy,900,0.01,0.7009849548339844,0.4855555555555556,0.3188614643064905,0.6962212324142456,0.49,0.3222818791946308,0.570472002029419,0.7009435892105103,0.486,0.31854912516823686,100.0
circle,sgd,cross_entropy,900,0.016681005372000592,0.6954991221427917,0.5122222222222222,0.3470013878683974,0.6932680606842041,0.51,0.34450331125827816,0.5724852085113525,0.6955845355987549,0.513,0.3478770654329148,100.0
circle,sgd,cross_entropy,900,0.027825594022071243,0.6932625770568848,0.5477777777777778,0.5154378647874495,0.6917515397071838,0.6,0.5684027777777778,0.5744550228118896,0.693210780620575,0.546,0.49416361870852893,100.0
circle,sgd,cross_entropy,900,0.046415888336127774,0.6913706660270691,0.6044444444444445,0.5277617368655104,0.6924909949302673,0.59,0.5111936530833033,0.5744621753692627,0.6921659111976624,0.608,0.5329140698772425,100.0
circle,sgd,cross_entropy,900,0.0774263682681127,0.6874318718910217,0.63,0.566050952154684,0.6871501803398132,0.6,0.5184069936862555,0.5714719295501709,0.6866732239723206,0.644,0.5873151710152258,100.0
circle,sgd,cross_entropy,900,0.1291549665014884,0.6821587681770325,0.6777777777777778,0.6776822969825873,0.6867361664772034,0.64,0.6397118847539015,0.5744709968566895,0.6835829019546509,0.644,0.6440569656965697,100.0
circle,sgd,cross_entropy,900,0.21544346900318834,0.6791442632675171,0.6211111111111111,0.6149701897018971,0.6842663288116455,0.55,0.5410230179028133,0.5784525871276855,0.6806029677391052,0.608,0.6022232486528099,100.0
circle,sgd,cross_entropy,900,0.3593813663804626,0.6692298054695129,0.6822222222222222,0.6795377281610812,0.6745858788490295,0.66,0.6558603896103895,0.5764517784118652,0.670924961566925,0.658,0.6537791156827378,100.0
